date,amount,mcc
2017-03-11,100.0,4829
2017-03-12,10.18,5912
2017-03-12,100.0,4829
2017-03-12,100.0,4829
2017-03-12,100.0,4829
2017-03-12,81.49,5541
2017-03-12,100.0,4829
2017-03-13,100.0,4829
2017-03-13,100.0,4829
2017-03-13,140.0,4829
2017-03-13,94.31,5411
2017-03-13,13.66,5541
2017-03-13,10.75,5411
2017-03-14,120.0,4829
2017-03-14,80.0,4829
2017-03-14,83.36,5912
2017-03-14,80.0,4829
2017-03-15,120.0,4829
2017-03-15,6.93,5411
2017-03-15,100.0,4829
2017-03-15,93.63,5311
2017-03-15,37.89,5970
2017-03-16,160.0,4829
2017-03-16,84.33,5411
2017-03-16,120.0,4829
2017-03-17,100.0,4829
2017-03-17,100.0,4829
2017-03-17,64.86,5311
2017-03-17,12.91,5411
2017-03-17,80.0,4829
2017-03-17,100.0,4829
2017-03-18,80.0,4829
2017-03-18,100.0,4829
2017-03-18,23.55,5912
2017-03-18,14.14,5921
2017-03-18,100.0,4829
2017-03-19,100.0,4829
2017-03-19,22.99,5300
2017-03-19,100.0,4829
2017-03-19,12.32,5311
2017-03-19,84.34,5311
2017-03-19,80.0,4829
2017-03-20,137.14,4900
2017-03-20,80.0,4829
2017-03-20,100.0,4829
2017-03-20,100.0,4829
2017-03-20,140.0,4829
2017-03-21,120.0,4829
2017-03-21,100.0,4829
2017-03-21,151.73,8021
2017-03-21,113.22,5541
2017-03-21,108.98,5541
2017-03-21,100.0,4829
2017-03-22,40.0,4829
2017-03-22,100.0,4829
2017-03-22,100.0,4829
2017-03-22,80.46,5311
2017-03-22,120.0,4829
2017-03-22,120.0,4829
2017-03-23,120.0,4829
2017-03-23,86.45,5300
2017-03-23,98.35,5311
2017-03-24,120.0,4829
2017-03-24,96.36,5411
2017-03-24,120.0,4829
2017-03-24,100.0,4829
2017-03-25,9.29,7210
2017-03-25,81.79,5300
2017-03-26,100.0,4829
2017-03-26,120.0,4829
2017-03-26,85.26,5912
2017-03-26,82.22,5411
2017-03-27,80.0,4829
2017-03-27,100.0,4829
2017-03-27,98.23,5411
2017-03-27,78.68,5912
2017-03-27,10.82,5541
2017-03-27,100.0,4829
2017-03-27,9.44,5411
2017-03-28,120.0,4829
2017-03-28,80.06,5912
2017-03-28,13.76,5921
2017-03-28,100.0,4829
2017-03-29,120.0,4829
2017-03-29,120.0,4829
2017-03-29,83.6,5541
2017-03-29,60.97,5912
2017-03-29,140.0,4829
2017-03-30,100.0,4829
2017-03-30,160.0,4829
2017-03-30,94.46,5912
2017-03-31,120.0,4829
2017-03-31,100.0,4829
2017-03-31,82.22,5300
2017-03-31,9.47,5411
2017-03-31,13.4,5411
2017-04-01,120.0,4829
2017-04-01,689.4,3001
2017-04-01,100.0,4829
2017-04-01,56.37,5311
2017-04-01,14.59,5411
2017-04-01,60.0,4829
2017-04-01,14.59,5541
2017-04-02,60.0,4829
2017-04-02,100.0,4829
2017-04-02,100.0,4829
2017-04-02,84.09,5912
2017-04-02,66.71,5411
2017-04-02,32.61,5814
2017-04-02,35.36,5311
2017-04-02,13.92,5411
2017-04-02,40.0,4829
2017-04-03,100.0,4829
2017-04-03,100.0,4829
2017-04-04,100.0,4829
2017-04-04,82.87,5300
2017-04-04,12.49,5921
2017-04-04,80.0,4829
2017-04-05,120.0,4829
2017-04-05,89.65,5541
2017-04-05,81.63,5541
2017-04-05,23.02,5812
2017-04-05,100.0,4829
2017-04-06,120.0,4829
2017-04-06,85.59,5300
2017-04-06,27.3,5300
2017-04-07,100.0,4829
2017-04-07,60.0,4829
2017-04-07,79.48,5300
2017-04-07,85.36,5311
2017-04-07,100.0,4829
2017-04-08,40.0,4829
2017-04-09,120.0,4829
2017-04-09,31.85,5651
2017-04-09,100.0,4829
2017-04-09,77.72,5300
2017-04-09,15.16,5541
2017-04-09,10.55,5411
2017-04-10,140.0,4829
2017-04-10,120.0,4829
2017-04-10,100.0,4829
2017-04-10,371.0,3405
2017-04-10,253.0,7011
2017-04-10,60.0,4829
2017-04-10,13.62,5411
2017-04-10,120.0,4829
2017-04-11,100.0,4829
2017-04-11,40.0,4829
2017-04-11,36.17,5814
2017-04-11,17.18,5411
2017-04-12,100.0,4829
2017-04-12,120.0,4829
2017-04-12,120.0,4829
2017-04-12,42.65,5814
2017-04-12,142.02,7011
2017-04-12,-253.0,7011
2017-04-12,14.7,5411
2017-04-12,100.0,4829
2017-04-12,-371.0,3405
2017-04-12,126.29,3405
2017-04-13,100.0,4829
2017-04-13,60.0,4829
2017-04-13,120.0,4829
2017-04-13,82.76,5411
2017-04-13,30.49,5812
2017-04-13,25.39,5300
2017-04-14,100.0,4829
2017-04-14,12.56,5912
2017-04-14,80.0,4829
2017-04-14,79.83,5912
2017-04-14,100.0,4829
2017-04-15,100.0,4829
2017-04-15,100.0,4829
2017-04-15,87.98,5541
2017-04-15,11.74,5411
2017-04-15,11.62,5411
2017-04-15,100.0,4829
2017-04-15,14.51,5411
2017-04-16,100.0,4829
2017-04-16,31.52,5310
2017-04-16,100.0,4829
2017-04-16,140.0,4829
2017-04-16,93.17,5912
2017-04-16,60.0,4829
2017-04-17,100.0,4829
2017-04-17,45.71,5541
2017-04-17,92.16,5300
2017-04-17,17.5,5812
2017-04-17,100.0,4829
2017-04-17,60.0,4829
2017-04-17,100.0,4829
2017-04-18,80.0,4829
2017-04-18,153.66,8011
2017-04-18,202.18,8011
2017-04-18,120.0,4829
2017-04-18,82.11,5541
2017-04-18,100.0,4829
2017-04-19,100.0,4829
2017-04-19,35.84,7538
2017-04-19,116.87,5411
2017-04-19,60.0,4829
2017-04-19,140.0,4829
2017-04-20,80.0,4829
2017-04-20,100.9,5912
2017-04-20,81.07,5912
2017-04-20,50.33,5310
2017-04-20,100.0,4829
2017-04-21,80.0,4829
2017-04-21,120.0,4829
2017-04-21,51.71,7538
2017-04-21,52.15,5942
2017-04-21,80.0,4829
2017-04-22,100.0,4829
2017-04-22,100.0,4829
2017-04-22,91.99,5912
2017-04-22,17.68,5814
2017-04-22,120.0,4829
2017-04-23,60.0,4829
2017-04-23,140.0,4829
2017-04-23,91.61,5541
2017-04-23,10.04,5411
2017-04-23,100.0,4829
2017-04-24,80.0,4829
2017-04-24,100.0,4829
2017-04-24,80.0,4829
2017-04-24,99.57,5411
2017-04-24,60.0,4829
2017-04-25,100.0,4829
2017-04-25,60.0,4829
2017-04-25,12.59,5411
2017-04-25,60.0,4829
2017-04-26,100.0,4829
2017-04-26,100.0,4829
2017-04-26,14.98,5300
2017-04-26,83.12,5300
2017-04-26,16.57,5411
2017-04-26,120.0,4829
2017-04-27,207.67,8011
2017-04-27,80.0,4829
2017-04-27,51.09,7538
2017-04-27,17.17,5921
2017-04-27,120.0,4829
2017-04-28,120.0,4829
2017-04-28,100.0,4829
2017-04-28,17.34,5921
2017-04-28,100.0,4829
2017-04-29,80.0,4829
2017-04-29,100.0,4829
2017-04-29,56.83,7538
2017-04-29,29.24,7230
2017-04-29,44.03,5300
2017-04-29,13.75,5411
2017-04-29,19.1,5921
2017-04-29,100.0,4829
2017-04-30,80.0,4829
2017-04-30,77.17,5541
2017-04-30,96.75,5912
2017-04-30,14.69,5411
2017-04-30,10.92,5921
2017-05-01,120.0,4829
2017-05-01,29.13,5411
2017-05-01,39.6,7538
2017-05-01,108.32,5300
2017-05-01,11.7,5815
2017-05-01,16.32,5541
2017-05-01,120.0,4829
2017-05-02,100.0,4829
2017-05-02,100.0,4829
2017-05-02,36.55,7230
2017-05-02,125.24,5311
2017-05-02,16.25,5814
2017-05-02,120.0,4829
2017-05-02,40.0,4829
2017-05-03,100.0,4829
2017-05-03,60.0,4829
2017-05-03,100.0,4829
2017-05-03,91.3,5300
2017-05-03,32.6,5310
2017-05-03,14.37,5815
2017-05-03,100.0,4829
2017-05-03,100.0,4829
2017-05-04,60.0,4829
2017-05-04,80.0,4829
2017-05-04,100.0,4829
2017-05-04,93.86,5912
2017-05-04,100.0,4829
2017-05-05,100.0,4829
2017-05-05,100.0,4829
2017-05-05,82.45,5912
2017-05-05,100.0,4829
2017-05-05,120.0,4829
2017-05-05,120.0,4829
2017-05-06,50.6,5300
2017-05-06,88.08,5311
2017-05-06,120.0,4829
2017-05-06,100.0,4829
2017-05-07,80.0,4829
2017-05-07,100.0,4829
2017-05-08,100.0,4829
2017-05-08,100.0,4829
2017-05-08,29.53,5812
2017-05-08,120.0,4829
2017-05-08,100.0,4829
2017-05-09,80.0,4829
2017-05-09,9.49,5310
2017-05-09,95.96,5541
2017-05-09,102.92,5912
2017-05-10,80.0,4829
2017-05-10,50.21,7538
2017-05-10,26.26,7230
2017-05-10,99.18,5411
2017-05-10,100.0,4829
2017-05-10,100.0,4829
2017-05-11,100.0,4829
2017-05-11,57.06,5541
2017-05-11,100.0,4829
2017-05-12,80.0,4829
2017-05-12,80.0,4829
2017-05-12,100.0,4829
2017-05-12,12.83,5815
2017-05-12,100.0,4829
2017-05-13,80.0,4829
2017-05-13,100.0,4829
2017-05-13,92.28,5411
2017-05-14,100.0,4829
2017-05-14,55.44,7349
2017-05-14,140.0,4829
2017-05-14,43.95,5411
2017-05-14,17.39,5541
2017-05-14,80.0,4829
2017-05-14,100.0,4829
2017-05-15,100.0,4829
2017-05-15,100.0,4829
2017-05-15,64.61,5300
2017-05-15,18.1,5541
2017-05-16,120.0,4829
2017-05-16,120.0,4829
2017-05-16,120.0,4829
2017-05-16,102.32,5411
2017-05-16,80.0,4829
2017-05-17,69.71,7349
2017-05-17,100.0,4829
2017-05-17,100.0,4829
2017-05-17,70.25,5300
2017-05-17,30.36,5812
2017-05-17,14.59,5411
2017-05-17,80.0,4829
2017-05-17,140.0,4829
2017-05-18,120.0,4829
2017-05-18,16.08,5912
2017-05-18,100.0,4829
2017-05-18,81.88,4814
2017-05-18,79.02,5300
2017-05-19,120.0,4829
2017-05-19,100.53,5300
2017-05-19,100.0,4829
2017-05-20,100.0,4829
2017-05-20,80.0,4829
2017-05-20,82.93,5300
2017-05-20,14.85,5411
2017-05-20,100.0,4829
2017-05-20,60.0,4829
2017-05-21,100.0,4829
2017-05-21,40.0,4829
2017-05-21,100.0,4829
2017-05-21,61.39,5300
2017-05-21,80.0,4829
2017-05-21,100.0,4829
2017-05-22,80.0,4829
2017-05-22,100.0,4829
2017-05-22,60.0,4829
2017-05-22,57.48,7538
2017-05-22,75.74,5411
2017-05-22,15.37,5541
2017-05-22,100.0,4829
2017-05-23,120.0,4829
2017-05-23,120.0,4829
2017-05-23,79.4,5912
2017-05-23,60.0,4829
2017-05-24,140.0,4829
2017-05-24,100.0,4829
2017-05-24,7.59,5921
2017-05-25,100.0,4829
2017-05-25,14.19,5311
2017-05-25,100.0,4829
2017-05-25,65.0,5541
2017-05-25,11.78,5541
2017-05-25,-65.0,5541
2017-05-25,107.38,5311
2017-05-25,60.0,4829
2017-05-26,100.0,4829
2017-05-26,49.71,7538
2017-05-26,11.65,5921
2017-05-26,80.0,4829
2017-05-27,120.0,4829
2017-05-27,60.0,4829
2017-05-27,84.34,5300
2017-05-27,40.0,4829
2017-05-28,120.0,4829
2017-05-28,80.0,4829
2017-05-28,120.0,4829
2017-05-28,40.16,5812
2017-05-28,100.0,4829
2017-05-29,100.0,4829
2017-05-29,67.31,7349
2017-05-29,67.75,5912
2017-05-29,100.0,4829
2017-05-30,23.16,5912
2017-05-30,120.0,4829
2017-05-30,89.67,5300
2017-05-30,25.65,5814
2017-05-30,16.0,5411
2017-05-30,12.08,5921
2017-05-30,11.46,5921
2017-05-30,100.0,4829
2017-05-30,100.0,4829
2017-05-31,44.85,5310
2017-05-31,120.0,4829
2017-05-31,62.72,5300
2017-05-31,16.74,5411
2017-05-31,100.0,4829
2017-06-01,100.0,4829
2017-06-01,80.0,4829
2017-06-01,12.36,5912
2017-06-01,40.58,5311
2017-06-01,120.0,4829
2017-06-02,100.0,4829
2017-06-02,12.16,7542
2017-06-02,59.29,5541
2017-06-02,100.0,4829
2017-06-03,100.0,4829
2017-06-03,107.0,5300
2017-06-03,80.0,4829
2017-06-04,120.0,4829
2017-06-04,80.0,4829
2017-06-04,89.58,5411
2017-06-04,9.1,5541
2017-06-05,100.0,4829
2017-06-05,6.44,5300
2017-06-05,27.83,5541
2017-06-05,43.81,5912
2017-06-05,13.23,5541
2017-06-06,80.0,4829
2017-06-06,38.77,5311
2017-06-06,80.0,4829
2017-06-06,50.03,7538
2017-06-06,68.55,5912
2017-06-06,80.0,4829
2017-06-07,120.0,4829
2017-06-07,28.95,5300
2017-06-07,25.43,5211
2017-06-07,29.78,5310
2017-06-07,21.37,5211
2017-06-07,89.31,5411
2017-06-07,17.02,5541
2017-06-08,80.0,4829
2017-06-08,100.0,4829
2017-06-08,80.0,4829
2017-06-08,90.8,5912
2017-06-08,111.2,5411
2017-06-08,12.88,5921
2017-06-08,120.0,4829
2017-06-09,143.27,4900
2017-06-09,100.0,4829
2017-06-09,96.27,5912
2017-06-09,112.44,5541
2017-06-09,100.0,4829
2017-06-10,60.0,4829
2017-06-10,120.0,4829
2017-06-10,112.38,5411
2017-06-11,138.18,4900
2017-06-11,38.77,4900
2017-06-11,100.0,4829
2017-06-11,80.0,4829
2017-06-11,100.0,4829
2017-06-11,47.85,7538
2017-06-11,78.79,5311
2017-06-11,14.76,5815
2017-06-11,60.0,4829
2017-06-11,12.54,5411
2017-06-12,100.0,4829
2017-06-12,86.26,5411
2017-06-12,90.16,5300
2017-06-12,14.42,5411
2017-06-12,100.0,4829
2017-06-13,60.0,4829
2017-06-13,100.0,4829
2017-06-13,80.0,4829
2017-06-13,47.83,7538
2017-06-13,84.26,5311
2017-06-13,79.42,5411
2017-06-13,11.35,5411
2017-06-13,140.0,4829
2017-06-14,80.0,4829
2017-06-14,100.0,4829
2017-06-14,120.0,4829
2017-06-14,45.79,7538
2017-06-14,56.07,5411
2017-06-14,104.63,5300
2017-06-15,100.0,4829
2017-06-15,100.0,4829
2017-06-15,85.38,5912
2017-06-16,80.0,4829
2017-06-16,102.55,5912
2017-06-16,72.55,5311
2017-06-16,100.0,4829
2017-06-17,59.81,7349
2017-06-17,60.0,4829
2017-06-17,60.0,4829
2017-06-18,100.0,4829
2017-06-18,100.0,4829
2017-06-18,100.0,4829
2017-06-18,55.95,5541
2017-06-18,7.81,5411
2017-06-18,100.0,4829
2017-06-18,100.0,4829
2017-06-19,100.0,4829
2017-06-19,9.6,7542
2017-06-19,101.44,5311
2017-06-19,100.0,4829
2017-06-20,80.0,4829
2017-06-20,100.0,4829
2017-06-20,61.35,5300
2017-06-21,100.0,4829
2017-06-21,93.02,5912
2017-06-21,11.08,5815
2017-06-21,12.22,5411
2017-06-21,100.0,4829
2017-06-22,80.0,4829
2017-06-22,100.0,4829
2017-06-22,60.0,4829
2017-06-22,81.17,5300
2017-06-22,115.61,5411
2017-06-22,16.88,5411
2017-06-22,120.0,4829
2017-06-23,140.0,4829
2017-06-23,6.32,5912
2017-06-23,112.73,5411
2017-06-23,11.71,5411
2017-06-23,100.0,4829
2017-06-23,14.16,5411
2017-06-23,120.0,4829
2017-06-24,70.76,4900
2017-06-24,116.19,5311
2017-06-24,80.0,4829
2017-06-24,100.0,4829
2017-06-25,80.0,4829
2017-06-25,83.36,5912
2017-06-25,113.43,5300
2017-06-26,100.0,4829
2017-06-26,100.0,4829
2017-06-26,49.23,7538
2017-06-26,85.7,5300
2017-06-26,95.93,5311
2017-06-26,67.09,5541
2017-06-26,13.71,5411
2017-06-27,60.0,4829
2017-06-27,120.0,4829
2017-06-27,49.47,7538
2017-06-27,99.39,5300
2017-06-27,82.18,5311
2017-06-27,100.0,4829
2017-06-28,140.0,4829
2017-06-28,100.0,4829
2017-06-28,60.0,4829
2017-06-28,9.35,7542
2017-06-28,35.68,5814
2017-06-28,14.26,5411
2017-06-28,100.0,4829
2017-06-28,100.0,4829
2017-06-28,100.0,4829
2017-06-29,100.0,4829
2017-06-29,100.0,4829
2017-06-29,120.0,4829
2017-06-30,100.0,4829
2017-06-30,100.0,4829
2017-06-30,100.0,4829
2017-06-30,10.18,5921
2017-06-30,100.0,4829
2017-07-01,80.0,4829
2017-07-01,100.0,4829
2017-07-01,84.26,5411
2017-07-01,100.0,4829
2017-07-02,120.0,4829
2017-07-02,100.0,4829
2017-07-02,80.0,4829
2017-07-02,7.06,5411
2017-07-02,100.0,4829
2017-07-03,80.0,4829
2017-07-03,120.0,4829
2017-07-03,62.04,5300
2017-07-03,100.0,4829
2017-07-04,125.49,4900
2017-07-04,100.0,4829
2017-07-04,20.62,5311
2017-07-04,120.0,4829
2017-07-04,31.93,5814
2017-07-04,12.63,5541
2017-07-04,80.0,4829
2017-07-04,100.0,4829
2017-07-05,124.33,4900
2017-07-05,100.0,4829
2017-07-05,100.0,4829
2017-07-05,93.18,5311
2017-07-05,13.25,5921
2017-07-06,120.0,4829
2017-07-06,100.0,4829
2017-07-06,87.43,5311
2017-07-06,26.31,5814
2017-07-06,38.59,5211
2017-07-06,100.0,4829
2017-07-06,13.41,5921
2017-07-06,100.0,4829
2017-07-06,464.0,3775
2017-07-06,172.02,3775
2017-07-06,15.36,5411
2017-07-07,60.0,4829
2017-07-07,100.0,4829
2017-07-07,15.7,5411
2017-07-07,100.0,4829
2017-07-08,100.0,4829
2017-07-08,80.0,4829
2017-07-08,12.74,5411
2017-07-09,100.0,4829
2017-07-09,100.0,4829
2017-07-09,40.0,4829
2017-07-09,-464.0,3775
2017-07-09,121.12,3775
2017-07-09,100.0,4829
2017-07-10,120.0,4829
2017-07-10,80.0,4829
2017-07-10,94.77,5300
2017-07-10,88.58,5411
2017-07-11,100.0,4829
2017-07-11,100.0,4829
2017-07-11,132.65,4899
2017-07-11,83.22,5300
2017-07-11,12.83,5541
2017-07-11,80.0,4829
2017-07-12,80.0,4829
2017-07-12,140.0,4829
2017-07-12,100.0,4829
2017-07-12,89.7,5311
2017-07-13,39.54,7538
2017-07-13,111.46,5912
2017-07-13,80.0,4829
2017-07-14,100.0,4829
2017-07-14,80.0,4829
2017-07-14,77.55,5411
2017-07-14,14.72,5541
2017-07-15,100.0,4829
2017-07-15,140.0,4829
2017-07-15,120.0,4829
2017-07-15,29.27,7832
2017-07-15,92.67,5541
2017-07-15,80.0,4829
2017-07-16,100.0,4829
2017-07-16,42.36,5311
2017-07-16,100.0,4829
2017-07-16,26.04,7230
2017-07-16,162.11,4899
2017-07-16,81.88,5411
2017-07-16,89.78,5300
2017-07-16,87.98,5300
2017-07-16,11.95,5921
2017-07-16,80.0,4829
2017-07-17,100.0,4829
2017-07-17,100.0,4829
2017-07-17,80.8,5300
2017-07-17,14.25,5541
2017-07-17,120.0,4829
2017-07-18,100.0,4829
2017-07-18,100.0,4829
2017-07-18,120.0,4829
2017-07-18,80.62,5311
2017-07-18,99.06,5300
2017-07-18,120.0,4829
2017-07-19,23.06,5655
2017-07-19,49.89,7538
2017-07-19,100.41,5411
2017-07-19,91.49,5411
2017-07-19,80.0,4829
2017-07-20,100.0,4829
2017-07-20,100.0,4829
2017-07-20,80.0,4829
2017-07-20,194.19,6300
2017-07-20,123.21,5311
2017-07-20,100.0,4829
2017-07-21,100.0,4829
2017-07-21,100.0,4829
2017-07-21,8.94,5411
2017-07-22,120.0,4829
2017-07-22,9.28,5300
2017-07-22,86.54,5311
2017-07-23,100.0,4829
2017-07-23,120.0,4829
2017-07-23,61.57,5300
2017-07-23,12.91,5411
2017-07-23,80.0,4829
2017-07-23,80.0,4829
2017-07-24,100.0,4829
2017-07-24,162.81,8011
2017-07-24,100.0,4829
2017-07-24,49.82,7538
2017-07-24,88.24,5411
2017-07-24,15.15,5921
2017-07-24,20.0,4829
2017-07-24,100.0,4829
2017-07-25,110.04,4900
2017-07-25,100.0,4829
2017-07-25,59.87,5912
2017-07-25,100.0,4829
2017-07-25,16.87,5411
2017-07-25,80.0,4829
2017-07-25,8.02,5921
2017-07-25,120.0,4829
2017-07-25,100.0,4829
2017-07-26,100.0,4829
2017-07-26,13.81,5411
2017-07-26,100.0,4829
2017-07-27,120.0,4829
2017-07-27,27.05,7230
2017-07-27,111.17,5411
2017-07-27,33.19,5812
2017-07-27,13.39,5411
2017-07-27,120.0,4829
2017-07-28,100.0,4829
2017-07-28,80.0,4829
2017-07-28,9.38,5912
2017-07-28,100.0,4829
2017-07-28,80.0,4829
2017-07-29,120.0,4829
2017-07-29,100.0,4829
2017-07-29,72.24,5311
2017-07-29,45.0,5311
2017-07-29,6.56,5411
2017-07-29,80.0,4829
2017-07-30,80.0,4829
2017-07-30,100.0,4829
2017-07-30,113.21,5311
2017-07-30,13.44,5411
2017-07-30,100.0,4829
2017-07-31,100.0,4829
2017-07-31,24.38,5311
2017-07-31,80.0,4829
2017-07-31,65.91,7538
2017-07-31,25.52,7832
2017-07-31,77.12,5411
2017-07-31,69.71,5912
2017-07-31,48.57,5912
2017-07-31,17.85,5921
2017-08-01,120.0,4829
2017-08-01,60.0,4829
2017-08-02,75.0,5499
2017-08-02,12.96,5499
2017-08-02,-75.0,5499
2017-08-02,80.0,4829
2017-08-02,80.0,4829
2017-08-02,60.0,4829
2017-08-03,100.0,4829
2017-08-03,80.0,4829
2017-08-03,90.54,5651
2017-08-03,112.08,5311
2017-08-03,100.0,4829
2017-08-04,120.0,4829
2017-08-04,140.0,4829
2017-08-04,100.0,4829
2017-08-05,120.0,4829
2017-08-05,80.0,4829
2017-08-05,94.91,5411
2017-08-05,80.0,4829
2017-08-06,100.0,4829
2017-08-06,100.0,4829
2017-08-06,120.0,4829
2017-08-06,120.0,4829
2017-08-07,120.0,4829
2017-08-07,80.04,5411
2017-08-07,77.61,5300
2017-08-07,13.48,5921
2017-08-07,120.0,4829
2017-08-08,120.0,4829
2017-08-08,100.0,4829
2017-08-08,33.08,7230
2017-08-08,8.43,5411
2017-08-09,120.0,4829
2017-08-09,80.0,4829
2017-08-09,79.25,5541
2017-08-09,100.0,4829
2017-08-10,100.0,4829
2017-08-10,100.0,4829
2017-08-10,120.0,4829
2017-08-10,57.89,7538
2017-08-10,41.82,7538
2017-08-10,111.39,5311
2017-08-10,40.0,4829
2017-08-10,100.0,4829
2017-08-11,80.0,4829
2017-08-11,120.0,4829
2017-08-11,-93.0,5541
2017-08-11,93.0,5541
2017-08-11,12.23,5541
2017-08-11,89.08,5300
2017-08-11,11.7,5921
2017-08-11,100.0,4829
2017-08-12,38.27,5311
2017-08-12,60.0,4829
2017-08-13,120.0,4829
2017-08-13,8.47,7210
2017-08-13,78.33,5912
2017-08-13,49.86,5311
2017-08-13,60.0,4829
2017-08-13,100.0,4829
2017-08-14,80.0,4829
2017-08-14,100.0,4829
2017-08-14,63.92,5541
2017-08-14,15.85,5921
2017-08-14,100.0,4829
2017-08-15,140.0,4829
2017-08-15,100.0,4829
2017-08-15,60.0,4829
2017-08-15,13.25,5541
2017-08-15,61.83,5300
2017-08-15,10.23,5541
2017-08-16,80.0,4829
2017-08-16,80.0,4829
2017-08-16,77.81,5541
2017-08-16,60.0,4829
2017-08-17,84.84,7349
2017-08-17,80.0,4829
2017-08-17,120.0,4829
2017-08-17,56.5,5300
2017-08-17,90.85,5300
2017-08-18,60.0,4829
2017-08-18,100.0,4829
2017-08-18,6.19,5411
2017-08-18,80.0,4829
2017-08-19,100.0,4829
2017-08-19,140.0,4829
2017-08-19,8.18,5912
2017-08-19,92.38,5300
2017-08-19,9.23,5815
2017-08-19,100.0,4829
2017-08-20,71.05,4900
2017-08-20,100.0,4829
2017-08-20,80.0,4829
2017-08-20,120.0,4829
2017-08-20,82.92,5912
2017-08-20,14.36,5815
2017-08-20,8.74,5411
2017-08-21,100.0,4829
2017-08-21,80.0,4829
2017-08-21,83.81,5912
2017-08-21,57.72,5311
2017-08-21,96.22,5300
2017-08-21,80.0,4829
2017-08-21,100.0,4829
2017-08-22,120.0,4829
2017-08-22,102.89,5912
2017-08-22,10.96,5411
2017-08-22,100.0,4829
2017-08-23,60.0,4829
2017-08-23,120.0,4829
2017-08-23,447.51,4722
2017-08-23,113.45,5411
2017-08-23,140.0,4829
2017-08-23,80.0,4829
2017-08-24,100.0,4829
2017-08-24,40.0,4829
2017-08-24,100.0,4829
2017-08-24,56.27,5411
2017-08-24,100.0,4829
2017-08-25,60.0,4829
2017-08-25,100.0,4829
2017-08-25,105.54,5311
2017-08-25,83.45,5311
2017-08-26,100.0,4829
2017-08-26,100.0,4829
2017-08-26,100.0,4829
2017-08-26,9.41,5411
2017-08-26,88.04,5651
2017-08-26,97.58,5311
2017-08-26,16.68,5411
2017-08-26,12.2,5541
2017-08-26,100.0,4829
2017-08-26,453.0,3393
2017-08-27,100.0,4829
2017-08-27,100.0,4829
2017-08-27,100.0,4829
2017-08-27,100.0,4829
2017-08-28,100.0,4829
2017-08-28,120.0,4829
2017-08-28,217.39,3393
2017-08-28,100.0,4829
2017-08-28,-453.0,3393
2017-08-28,51.3,7538
2017-08-28,64.9,5300
2017-08-28,100.0,4829
2017-08-29,60.0,4829
2017-08-29,100.0,4829
2017-08-29,10.84,5310
2017-08-29,7.59,5541
2017-08-30,100.0,4829
2017-08-30,100.0,4829
2017-08-30,97.59,5912
2017-08-30,56.07,5300
2017-08-30,43.11,5211
2017-08-30,80.0,4829
2017-08-31,100.0,4829
2017-08-31,30.08,5300
2017-08-31,100.0,4829
2017-08-31,82.04,5411
2017-08-31,14.4,5921
2017-08-31,100.0,4829
2017-09-01,100.0,4829
2017-09-01,81.0,5499
2017-09-01,-81.0,5499
2017-09-01,14.38,5499
2017-09-01,110.99,5541
2017-09-01,56.93,5541
2017-09-01,16.44,5541
2017-09-02,100.0,4829
2017-09-02,120.0,4829
2017-09-02,100.0,4829
2017-09-02,114.99,5300
2017-09-02,160.0,4829
2017-09-03,80.0,4829
2017-09-03,40.0,4829
2017-09-03,80.08,5912
2017-09-03,14.39,5541
2017-09-03,120.0,4829
2017-09-04,120.0,4829
2017-09-04,100.0,4829
2017-09-04,67.83,5912
2017-09-04,13.62,5411
2017-09-05,100.0,4829
2017-09-05,100.0,4829
2017-09-05,12.23,5815
2017-09-05,120.0,4829
2017-09-05,15.92,5541
2017-09-05,100.0,4829
2017-09-06,100.0,4829
2017-09-06,160.0,4829
2017-09-06,-95.0,5541
2017-09-06,95.0,5541
2017-09-06,13.7,5541
2017-09-06,86.88,5300
2017-09-06,61.97,5300
2017-09-06,120.0,4829
2017-09-07,80.0,4829
2017-09-07,100.0,4829
2017-09-07,80.0,4829
2017-09-07,100.0,4829
2017-09-07,101.8,3504
2017-09-07,95.52,5541
2017-09-07,12.48,5411
2017-09-07,80.0,4829
2017-09-08,72.4,4900
2017-09-08,80.0,4829
2017-09-08,120.0,4829
2017-09-08,74.61,5311
2017-09-08,32.3,5812
2017-09-08,60.0,4829
2017-09-09,100.0,4829
2017-09-09,412.0,3596
2017-09-09,7.44,5541
2017-09-09,100.0,4829
2017-09-10,80.0,4829
2017-09-10,120.0,4829
2017-09-10,45.62,7538
2017-09-10,83.79,5912
2017-09-10,107.61,5411
2017-09-10,36.55,5812
2017-09-10,16.11,5921
2017-09-10,100.0,4829
2017-09-11,80.0,4829
2017-09-11,100.0,4829
2017-09-11,169.09,3596
2017-09-11,-412.0,3596
2017-09-11,70.19,5411
2017-09-11,12.23,5411
2017-09-11,80.0,4829
2017-09-11,12.58,5921
2017-09-12,112.05,4900
2017-09-12,120.0,4829
2017-09-12,60.0,4829
2017-09-12,114.62,5411
2017-09-12,22.23,5814
2017-09-12,15.12,5411
2017-09-13,124.47,4900
2017-09-13,94.15,5912
2017-09-13,80.0,4829
2017-09-14,140.0,4829
2017-09-14,8.82,5310
2017-09-14,100.0,4829
2017-09-14,80.0,4829
2017-09-14,55.04,7538
2017-09-14,98.45,5300
2017-09-14,31.68,5812
