date,amount,mcc
2014-04-08,11.09,5541
2014-04-09,5.2,5942
2014-04-11,4.82,5912
2014-04-12,10.07,5921
2014-04-12,80.0,4829
2014-04-12,11.96,4900
2014-04-12,4.93,5912
2014-04-13,-71.0,5499
2014-04-13,43.43,5499
2014-04-13,71.0,5499
2014-04-13,139.49,5912
2014-04-14,0.73,5651
2014-04-14,36.3,7832
2014-04-15,2.53,5411
2014-04-15,5.82,5411
2014-04-17,62.15,4814
2014-04-17,213.86,8021
2014-04-17,52.68,7538
2014-04-19,152.39,5411
2014-04-19,121.96,5912
2014-04-19,241.7,4814
2014-04-20,124.68,5912
2014-04-21,60.38,5499
2014-04-21,70.0,5499
2014-04-21,-70.0,5499
2014-04-22,189.86,5311
2014-04-22,146.47,5411
2014-04-22,97.42,5411
2014-04-22,8.66,4900
2014-04-23,106.15,5211
2014-04-23,92.34,5211
2014-04-24,14.84,5921
2014-04-24,3.26,5912
2014-04-25,5.4,5912
2014-04-26,5.51,5411
2014-04-27,0.7,5651
2014-04-28,86.83,5300
2014-04-28,78.55,7538
2014-04-28,0.74,5311
2014-04-29,19.87,5541
2014-04-29,251.97,4814
2014-04-29,6.43,5912
2014-04-30,153.93,5912
2014-04-30,4.48,5912
2014-05-01,56.32,7230
2014-05-01,4.3,5912
2014-05-01,8.1,5411
2014-05-02,4.84,5912
2014-05-03,6.51,5411
2014-05-04,90.73,5942
2014-05-04,107.41,4900
2014-05-04,267.52,4814
2014-05-04,6.36,5942
2014-05-04,6.08,5942
2014-05-05,109.14,5411
2014-05-05,205.75,5411
2014-05-05,5.94,5912
2014-05-06,155.84,5300
2014-05-06,73.68,7538
2014-05-06,781.85,3058
2014-05-06,70.1,5814
2014-05-07,102.01,5970
2014-05-07,4.78,5942
2014-05-07,6.82,5411
2014-05-08,71.54,4814
2014-05-08,15.35,5815
2014-05-08,82.17,5812
2014-05-09,71.4,4814
2014-05-09,4.42,5411
2014-05-10,112.36,4900
2014-05-11,5.5,5411
2014-05-12,-60.0,5499
2014-05-12,60.0,5499
2014-05-12,26.73,5499
2014-05-12,11.96,5499
2014-05-12,196.74,5300
2014-05-12,5.64,5942
2014-05-13,69.58,4814
2014-05-13,11.09,4900
2014-05-13,6.64,5912
2014-05-13,7.73,5411
2014-05-14,101.68,5651
2014-05-15,79.15,7538
2014-05-16,57.75,7538
2014-05-16,5.48,5411
2014-05-17,50.05,5541
2014-05-17,58.0,5541
2014-05-17,-58.0,5541
2014-05-17,110.88,5310
2014-05-17,5.92,5912
2014-05-17,1090.59,8062
2014-05-18,6.63,5411
2014-05-18,20.45,7542
2014-05-18,6.52,5912
2014-05-20,2.6,5912
2014-05-21,30.57,5411
2014-05-22,101.63,4900
2014-05-22,4.3,5942
2014-05-23,5.5,5942
2014-05-24,30.14,5411
2014-05-24,60.0,4829
2014-05-25,4.78,5912
2014-05-26,41.17,5300
2014-05-26,-79.0,5499
2014-05-26,33.21,5499
2014-05-26,79.0,5499
2014-05-26,52.83,5499
2014-05-26,-73.0,5499
2014-05-26,73.0,5499
2014-05-26,5.74,5411
2014-05-27,83.44,7230
2014-05-27,14.08,5815
2014-05-28,58.0,5499
2014-05-28,51.3,5499
2014-05-28,-58.0,5499
2014-05-28,-51.0,5499
2014-05-28,41.63,5499
2014-05-28,51.0,5499
2014-05-28,9.29,5499
2014-05-28,6.09,5942
2014-05-29,193.86,5300
2014-05-29,100.0,4829
2014-05-31,321.79,6300
2014-05-31,8.53,5499
2014-05-31,80.0,4829
2014-05-31,6.0,5912
2014-06-01,5.79,5411
2014-06-02,5.88,5541
2014-06-02,19.89,5812
2014-06-02,13.12,5815
2014-06-03,112.66,5719
2014-06-03,101.23,5310
2014-06-03,6.09,5942
2014-06-04,10.32,5499
2014-06-04,187.97,5912
2014-06-04,57.32,7230
2014-06-04,5.41,5411
2014-06-05,8.25,5541
2014-06-05,134.97,5311
2014-06-05,100.0,4829
2014-06-07,132.93,5411
2014-06-07,243.72,4814
2014-06-08,111.17,5661
2014-06-10,5.85,5411
2014-06-11,133.75,5541
2014-06-11,5.18,5912
2014-06-12,58.82,7230
2014-06-12,3.89,5912
2014-06-12,12.77,5815
2014-06-13,6.32,5541
2014-06-13,16.48,5812
2014-06-14,25.63,5541
2014-06-14,5.9,5942
2014-06-15,5.55,5411
2014-06-16,-82.0,5499
2014-06-16,33.6,5499
2014-06-16,82.0,5499
2014-06-16,207.93,5912
2014-06-16,73.31,7230
2014-06-16,4.41,5411
2014-06-17,5.36,5942
2014-06-17,82.21,5651
2014-06-18,54.2,7230
2014-06-19,103.96,5719
2014-06-20,18.79,5812
2014-06-21,82.0,4900
2014-06-22,-70.0,5499
2014-06-22,70.0,5499
2014-06-22,56.53,5499
2014-06-22,4.21,5912
2014-06-22,7.03,5300
2014-06-23,163.58,5411
2014-06-24,7.6,5921
2014-06-24,7.87,5942
2014-06-24,8.24,5815
2014-06-25,31.96,5311
2014-06-25,120.0,4829
2014-06-25,5.82,5912
2014-06-26,79.84,4814
2014-06-26,5.01,5912
2014-06-26,52.27,5814
2014-06-27,16.59,5411
2014-06-27,4.2,5411
2014-06-28,21.49,5411
2014-06-29,8.62,5499
2014-06-29,180.97,5300
2014-06-29,81.12,5912
2014-06-29,203.31,4814
2014-06-29,254.36,4112
2014-06-29,6.7,5912
2014-06-29,5.12,5942
2014-06-30,19.18,4214
2014-06-30,134.22,5912
2014-06-30,90.2,5311
2014-06-30,167.44,5912
2014-06-30,97.39,7538
2014-06-30,4.48,5912
2014-06-30,5.64,5411
2014-07-01,6.16,5499
2014-07-01,254.0,3775
2014-07-01,5.59,5411
2014-07-01,83.43,5812
2014-07-02,17.83,5411
2014-07-02,11.68,5815
2014-07-03,51.43,4900
2014-07-04,23.55,5541
2014-07-06,20.25,5411
2014-07-06,-254.0,3775
2014-07-06,236.26,3775
2014-07-07,140.0,4829
2014-07-07,80.0,4829
2014-07-07,5.5,5411
2014-07-08,69.11,5942
2014-07-10,0.7,5912
2014-07-11,5.54,5921
2014-07-11,243.12,5311
2014-07-12,5.09,5411
2014-07-13,81.65,4900
2014-07-13,60.26,7230
2014-07-13,3.61,5912
2014-07-14,10.06,5921
2014-07-14,5.95,5912
2014-07-15,4.88,5942
2014-07-16,9.4,5812
2014-07-18,5.45,5942
2014-07-18,5.36,5912
2014-07-19,98.66,4900
2014-07-19,257.0,3359
2014-07-20,100.0,4829
2014-07-21,6.08,5411
2014-07-22,6.11,5912
2014-07-23,15.27,5812
2014-07-24,8.43,5499
2014-07-24,18.11,5812
2014-07-25,38.93,5499
2014-07-25,-95.0,5499
2014-07-25,95.0,5499
2014-07-25,100.0,4829
2014-07-26,91.25,7538
2014-07-27,15.58,5411
2014-07-27,79.23,7538
2014-07-28,-99.0,5541
2014-07-28,99.0,5541
2014-07-28,54.23,5541
2014-07-28,23.74,5411
2014-07-29,155.99,5912
2014-07-29,120.0,4829
2014-07-29,59.77,5814
2014-07-30,193.49,3359
2014-07-30,-257.0,3359
2014-07-31,39.0,5541
2014-07-31,-100.0,5541
2014-07-31,100.0,5541
2014-08-02,0.62,5912
2014-08-03,22.27,5812
2014-08-03,5.8,5912
2014-08-03,77.23,5651
2014-08-04,67.33,4814
2014-08-04,5.97,5912
2014-08-04,86.36,5812
2014-08-05,5.39,5912
2014-08-06,80.21,7538
2014-08-06,5.57,5411
2014-08-07,105.67,5310
2014-08-08,86.78,4900
2014-08-08,6.3,5411
2014-08-09,83.33,7538
2014-08-09,5.62,5942
2014-08-11,126.61,8021
2014-08-11,4.86,5912
2014-08-11,6.78,5815
2014-08-14,34.47,5300
2014-08-14,225.76,4814
2014-08-14,29.08,7230
2014-08-14,15.99,4900
2014-08-15,39.61,5311
2014-08-15,68.76,5970
2014-08-16,98.42,4814
2014-08-16,5.8,5942
2014-08-16,1.49,5311
2014-08-18,6.02,5411
2014-08-19,426.56,8021
2014-08-19,21.24,5912
2014-08-20,80.0,4829
2014-08-20,74.61,7538
2014-08-21,16.14,4214
2014-08-22,-55.0,5499
2014-08-22,55.0,5499
2014-08-22,14.67,9402
2014-08-22,50.58,5499
2014-08-22,87.96,4900
2014-08-23,36.11,5300
2014-08-23,10.4,5921
2014-08-23,10.17,4900
2014-08-23,3.33,5411
2014-08-23,84.58,5300
2014-08-24,100.0,4829
2014-08-24,5.08,5912
2014-08-26,274.38,6300
2014-08-26,71.79,7538
2014-08-26,4.47,5411
2014-08-27,27.47,5300
2014-08-27,207.34,6300
2014-08-27,180.39,5411
2014-08-27,562.01,7538
2014-08-28,87.76,4814
2014-08-28,8.8,5499
2014-08-28,19.76,5814
2014-08-28,237.11,4814
2014-08-28,7.62,5411
2014-08-29,11.99,9402
2014-08-29,145.02,5300
2014-08-29,4.48,5912
2014-08-30,6.28,5411
2014-08-31,177.81,5311
2014-08-31,4.95,5912
2014-08-31,66.6,5651
2014-09-01,72.07,7538
2014-09-03,92.97,5211
2014-09-03,247.31,4814
2014-09-03,52.73,7538
2014-09-04,41.78,5541
2014-09-04,-58.0,5541
2014-09-04,58.0,5541
2014-09-05,96.04,7538
2014-09-05,5.87,5411
2014-09-06,16.38,4214
2014-09-06,3.4,5942
2014-09-06,60.53,5812
2014-09-09,178.88,5300
2014-09-09,84.26,5812
2014-09-12,6.24,5411
2014-09-13,69.6,5411
2014-09-13,115.89,4900
2014-09-14,7.44,5912
2014-09-15,6.73,5499
2014-09-15,134.25,5211
2014-09-15,6.19,5411
2014-09-16,-74.0,5499
2014-09-16,42.02,5499
2014-09-16,74.0,5499
2014-09-16,4.86,5912
2014-09-16,6.29,5942
2014-09-17,927.25,4722
2014-09-17,113.67,5411
2014-09-17,65.64,7230
2014-09-18,6.98,5411
2014-09-19,4.67,5912
2014-09-19,22.79,5411
2014-09-19,496.0,3387
2014-09-19,343.0,3509
2014-09-20,192.4,5311
2014-09-21,5.92,5912
2014-09-22,100.0,4829
2014-09-23,12.72,4900
2014-09-23,5.58,5310
2014-09-24,-343.0,3509
2014-09-24,256.4,3509
2014-09-24,-496.0,3387
2014-09-24,206.22,3387
2014-09-24,14.94,4784
2014-09-24,1510.29,8062
2014-09-25,27.62,5300
2014-09-25,7.29,5411
2014-09-26,6.1,5411
2014-09-26,0.93,5300
2014-09-27,140.0,4829
2014-09-28,128.31,5912
2014-09-28,96.77,5912
2014-09-28,57.02,7538
2014-09-28,58.69,7230
2014-09-28,6.31,5411
2014-09-28,3.9,5411
2014-09-29,4.96,5411
2014-09-30,18.64,5812
2014-10-01,5.2,5411
2014-10-02,31.86,5411
2014-10-02,-82.0,5499
2014-10-02,82.0,5499
2014-10-02,42.22,5499
2014-10-02,6.89,5499
2014-10-02,87.34,5970
2014-10-04,269.46,6300
2014-10-04,80.0,4829
2014-10-04,5.55,5411
2014-10-05,51.99,4814
2014-10-06,68.04,7538
2014-10-08,104.78,5912
2014-10-08,5.96,5411
2014-10-08,6.05,5912
2014-10-10,92.41,5942
2014-10-10,19.14,5812
2014-10-10,75.28,7538
2014-10-11,53.77,4814
2014-10-11,213.58,4814
2014-10-12,5.84,5912
2014-10-13,8.19,5541
2014-10-13,33.09,5300
2014-10-13,190.16,5300
2014-10-14,162.57,5300
2014-10-14,287.42,8011
2014-10-15,12.31,5815
2014-10-16,101.48,4814
2014-10-17,92.32,5300
2014-10-17,267.39,4814
2014-10-17,100.0,4829
2014-10-18,13.57,5812
2014-10-19,78.89,4900
2014-10-20,6.46,5411
2014-10-20,25.79,4121
2014-10-21,88.93,5411
2014-10-21,19.64,5812
2014-10-21,120.0,4829
2014-10-21,4.47,5411
2014-10-21,6.12,5912
2014-10-22,214.69,5541
2014-10-22,5.34,5912
2014-10-24,-79.0,5499
2014-10-24,55.42,5499
2014-10-24,79.0,5499
2014-10-24,5.14,5411
2014-10-24,5.0,5912
2014-10-24,7.54,5815
2014-10-24,752.2,3058
2014-10-25,5.09,5912
2014-10-25,3.66,5912
2014-10-26,5.94,5942
2014-10-27,4.97,5912
2014-10-28,5.59,5411
2014-10-29,80.0,4829
2014-10-29,5.0,5912
2014-10-30,23.57,5411
2014-10-30,119.32,5912
2014-10-31,5.78,5942
2014-10-31,6.18,5912
2014-11-01,8.3,5541
2014-11-01,3.78,5942
2014-11-02,16.26,5814
2014-11-02,6.15,5942
2014-11-03,80.0,4829
2014-11-03,2.97,5912
2014-11-04,100.0,4829
2014-11-04,7.17,5912
2014-11-05,116.78,5912
2014-11-05,100.0,4829
2014-11-05,4.28,5942
2014-11-06,18.5,5812
2014-11-07,80.0,4829
2014-11-07,100.0,4829
2014-11-07,7.97,5300
2014-11-08,3.16,5912
2014-11-09,16.51,5814
2014-11-09,68.89,7538
2014-11-10,76.36,7538
2014-11-10,3.03,5912
2014-11-10,12.57,5815
2014-11-11,90.49,5311
2014-11-11,80.55,7538
2014-11-13,32.54,5499
2014-11-13,-55.0,5499
2014-11-13,55.0,5499
2014-11-13,74.7,7538
2014-11-14,87.27,5311
2014-11-14,100.0,4829
2014-11-14,7.9,5912
2014-11-16,109.12,5311
2014-11-16,5.11,5411
2014-11-17,100.0,4829
2014-11-17,3.79,5411
2014-11-18,63.0,5499
2014-11-18,-63.0,5499
2014-11-18,43.53,5499
2014-11-18,51.35,7230
2014-11-18,13.43,4900
2014-11-19,93.14,5251
2014-11-19,0.71,5942
2014-11-20,178.59,5300
2014-11-20,140.0,4829
2014-11-20,4.88,5411
2014-11-21,13.88,9402
2014-11-21,219.38,4814
2014-11-22,323.84,6300
2014-11-22,140.0,4829
2014-11-22,4.91,5942
2014-11-23,12.2,5411
2014-11-23,16.95,4784
2014-11-23,68.64,5812
2014-11-24,5.71,5912
2014-11-25,5.29,5411
2014-11-25,6.31,5912
2014-11-26,66.14,5211
2014-11-27,89.69,4900
2014-11-27,47.57,7230
2014-11-28,10.94,5921
2014-11-28,120.0,4829
2014-11-29,16.16,5812
2014-11-29,46.49,5310
2014-11-29,5.13,5942
2014-11-30,30.69,5300
2014-11-30,140.0,4829
2014-12-01,95.13,5311
2014-12-01,5.36,5411
2014-12-02,57.42,7230
2014-12-02,116.83,7538
2014-12-03,109.09,5300
2014-12-03,15.2,5411
2014-12-03,66.18,7230
2014-12-03,5.71,5912
2014-12-04,8.76,5921
2014-12-04,100.13,5411
2014-12-04,194.87,5912
2014-12-04,5.45,5912
2014-12-05,80.0,4829
2014-12-06,7.29,5912
2014-12-07,101.68,5912
2014-12-08,152.34,5311
2014-12-08,158.83,5311
2014-12-09,6.65,5411
2014-12-10,18.78,4214
2014-12-10,99.53,4900
2014-12-11,28.26,5912
2014-12-11,39.1,5499
2014-12-11,91.0,5499
2014-12-11,-91.0,5499
2014-12-11,109.24,5411
2014-12-11,60.84,7230
2014-12-11,5.92,5411
2014-12-12,88.39,5411
2014-12-12,5.6,5411
2014-12-13,80.0,4829
2014-12-14,42.25,5814
2014-12-17,40.71,5541
2014-12-17,68.0,5541
2014-12-17,-68.0,5541
2014-12-18,-81.0,5499
2014-12-18,23.93,5499
2014-12-18,81.0,5499
2014-12-19,6.66,5942
2014-12-20,32.39,5251
2014-12-20,5.23,5912
2014-12-21,-55.0,5499
2014-12-21,55.0,5499
2014-12-21,55.06,5499
2014-12-21,8.79,5921
2014-12-21,4.59,5912
2014-12-21,5.62,5912
2014-12-22,8.22,5921
2014-12-22,19.06,5947
2014-12-22,5.58,5411
2014-12-23,47.23,5541
2014-12-23,81.0,5541
2014-12-23,-81.0,5541
2014-12-23,9.51,5499
2014-12-23,87.45,5310
2014-12-23,171.51,5541
2014-12-23,7.46,5411
2014-12-24,75.54,4814
2014-12-24,92.75,7230
2014-12-24,5.14,5942
2014-12-24,0.9,5651
2014-12-24,1.05,5651
2014-12-25,11.07,5411
2014-12-25,5.16,5912
2014-12-27,144.1,5411
2014-12-27,18.19,5812
2014-12-27,5.17,5411
2014-12-28,94.9,5300
2014-12-28,100.0,4829
2014-12-28,6.44,5411
2014-12-29,89.99,5311
2014-12-29,4.94,5411
2014-12-30,181.28,5300
2014-12-30,60.0,4829
2014-12-30,13.65,4900
2014-12-30,4.83,5411
2014-12-30,11.1,5815
2015-01-02,6.04,5912
2015-01-03,298.72,4814
2015-01-03,5.53,5411
2015-01-04,174.58,5411
2015-01-04,3.39,5912
2015-01-05,267.13,6300
2015-01-05,100.0,4829
2015-01-05,17.26,7832
2015-01-06,16.65,9402
2015-01-06,217.2,4814
2015-01-07,13.75,5411
2015-01-09,100.0,4829
2015-01-10,5.58,5499
2015-01-10,90.88,5411
2015-01-10,80.0,4829
2015-01-11,4.47,5912
2015-01-12,50.0,5499
2015-01-12,54.8,5499
2015-01-12,-50.0,5499
2015-01-12,4.16,5541
2015-01-13,119.35,5912
2015-01-13,4.91,5912
2015-01-13,0.88,5300
2015-01-14,16.59,5541
2015-01-14,5.88,5411
2015-01-14,11.25,5411
2015-01-15,23.35,5411
2015-01-16,31.82,5411
2015-01-16,135.62,5912
2015-01-17,154.26,5300
2015-01-18,0.75,5912
2015-01-19,105.22,5411
2015-01-19,5.88,5411
2015-01-20,45.26,5719
2015-01-20,184.65,5311
2015-01-20,124.01,5311
2015-01-20,6.25,5942
2015-01-20,229.57,5719
2015-01-21,290.44,6300
2015-01-21,5.61,5912
2015-01-23,5.33,5912
2015-01-23,62.15,5812
2015-01-25,353.19,6300
2015-01-25,15.14,5310
2015-01-25,58.56,5814
2015-01-26,90.66,5912
2015-01-26,6.2,5912
2015-01-27,88.82,5310
2015-01-27,62.2,7538
2015-01-28,10.93,5499
2015-01-28,75.54,7230
2015-01-28,5.44,5912
2015-01-29,143.4,5912
2015-01-29,167.65,5912
2015-01-29,94.83,4900
2015-01-29,4.7,5912
2015-01-29,6.6,5411
2015-01-30,5.01,4900
2015-01-30,4.92,5942
2015-01-30,19.78,7832
2015-01-31,6.11,5942
2015-02-01,5.98,5411
2015-02-01,63.6,5812
2015-02-02,201.27,6300
2015-02-02,8.4,5541
2015-02-02,4.58,5411
2015-02-03,121.72,5912
2015-02-03,97.97,5310
2015-02-03,5.59,5942
2015-02-03,0.98,5912
2015-02-04,13.14,5499
2015-02-04,17.57,5814
2015-02-04,8.21,5411
2015-02-05,40.0,4829
2015-02-05,7.98,5411
2015-02-06,33.03,7832
2015-02-07,6.71,5499
2015-02-07,5.51,5912
2015-02-09,90.91,5311
2015-02-09,100.0,4829
2015-02-09,68.55,7538
2015-02-09,89.53,7538
2015-02-09,4.84,5411
2015-02-09,25.16,4121
2015-02-10,12.93,5541
2015-02-10,172.28,8043
2015-02-10,0.88,5912
2015-02-11,32.24,5411
2015-02-11,2.46,5912
2015-02-12,68.0,5499
2015-02-12,-68.0,5499
2015-02-12,35.29,5499
2015-02-13,100.0,4829
2015-02-13,9.58,4900
2015-02-14,142.42,5310
2015-02-14,248.17,6300
2015-02-14,94.39,5300
2015-02-14,12.62,5815
2015-02-15,3.62,5411
2015-02-16,5.59,5411
2015-02-17,176.15,5411
2015-02-17,100.0,4829
2015-02-17,5.17,5912
2015-02-18,217.0,3504
2015-02-18,5.17,5411
2015-02-19,10.75,5541
2015-02-19,5.6,5942
2015-02-20,93.48,5719
2015-02-20,26.07,4121
2015-02-20,242.59,3504
2015-02-20,-217.0,3504
2015-02-21,174.15,5300
2015-02-21,83.53,5211
2015-02-21,100.0,4829
2015-02-22,8.55,5541
2015-02-22,3.37,5942
2015-02-23,75.0,4814
2015-02-23,4.58,5499
2015-02-23,172.71,5912
2015-02-24,87.02,7538
2015-02-24,5.06,5942
2015-02-25,70.23,5311
2015-02-25,188.75,5541
2015-02-25,6.7,5942
2015-02-26,847.94,3066
2015-02-26,120.0,4829
2015-02-27,5.12,5411
2015-02-28,12.47,4214
2015-02-28,4.26,5411
2015-03-01,59.66,5499
2015-03-01,62.0,5499
2015-03-01,-62.0,5499
2015-03-01,150.88,5912
2015-03-01,100.0,4829
2015-03-02,144.6,5912
2015-03-03,100.0,4829
2015-03-04,7.07,5942
2015-03-07,40.0,4829
2015-03-07,100.0,4829
2015-03-07,77.92,7538
2015-03-10,36.54,5311
2015-03-10,5.18,5300
2015-03-10,262.0,3775
2015-03-10,393.0,3390
2015-03-14,6.74,5499
2015-03-14,16.15,5411
2015-03-14,100.0,4829
2015-03-15,18.13,5411
2015-03-16,72.7,5814
2015-03-18,142.76,5541
2015-03-19,-262.0,3775
2015-03-19,249.31,3775
2015-03-19,-393.0,3390
2015-03-19,224.75,3390
2015-03-19,16.38,5411
2015-03-19,111.71,5719
2015-03-19,66.62,5719
2015-03-20,48.74,7230
2015-03-20,864.88,3132
2015-03-21,8.02,5541
2015-03-21,140.0,4829
2015-03-23,13.72,5815
2015-03-26,182.07,5411
2015-03-26,166.81,5411
2015-03-27,436.0,3722
2015-03-27,5.93,5411
2015-03-28,5.29,5411
2015-03-31,80.0,4829
2015-03-31,334.83,3722
2015-03-31,-436.0,3722
2015-04-01,807.66,3058
2015-04-01,95.02,5211
2015-04-01,60.0,4829
2015-04-01,73.18,7538
2015-04-02,0.93,5311
2015-04-02,19.48,4121
2015-04-02,1207.02,8062
2015-04-03,44.96,7230
2015-04-04,-70.0,5499
2015-04-04,70.0,5499
2015-04-04,42.31,5499
2015-04-04,4.83,5942
2015-04-04,50.66,5814
2015-04-05,5.23,5912
2015-04-05,5.66,5411
2015-04-05,1.12,5300
2015-04-05,7.54,5211
2015-04-06,154.73,5411
2015-04-06,80.67,7538
2015-04-07,113.88,5311
2015-04-07,120.0,4829
2015-04-08,170.19,5311
2015-04-08,34.23,7230
2015-04-08,4.86,5942
2015-04-09,47.6,5300
2015-04-09,66.65,7230
2015-04-10,32.14,5251
2015-04-10,141.25,4814
2015-04-10,5.09,5411
2015-04-10,5.21,5912
2015-04-10,20.67,5310
2015-04-11,9.28,5411
2015-04-11,12.8,4900
2015-04-13,95.58,5912
2015-04-13,5.34,5912
2015-04-14,78.12,5211
2015-04-14,258.83,4814
2015-04-14,88.36,7538
2015-04-14,5.19,5942
2015-04-14,281.69,4112
2015-04-15,16.84,5812
2015-04-15,70.76,5812
2015-04-16,78.0,5814
2015-04-17,-83.0,5541
2015-04-17,31.5,5541
2015-04-17,83.0,5541
2015-04-17,17.51,5411
2015-04-17,3.75,5912
2015-04-18,181.66,5912
2015-04-18,11.9,4900
2015-04-18,5.71,5411
2015-04-18,68.01,5651
2015-04-19,8.26,5541
2015-04-19,81.18,7538
2015-04-19,4.89,5411
2015-04-19,6.64,5912
2015-04-20,64.15,5912
2015-04-20,0.55,5651
2015-04-21,144.74,5411
2015-04-21,69.43,5411
2015-04-21,6.45,5912
2015-04-22,42.93,5499
2015-04-22,72.0,5499
2015-04-22,-72.0,5499
2015-04-22,247.81,4814
2015-04-22,6.31,5411
2015-04-23,80.19,7538
2015-04-24,144.4,5300
2015-04-25,10.15,5541
2015-04-25,99.62,5311
2015-04-25,10.9,5411
2015-04-26,44.5,5499
2015-04-26,70.0,5499
2015-04-26,-70.0,5499
2015-04-26,100.0,4829
2015-04-26,52.25,7230
2015-04-26,4.92,5411
2015-04-26,16.46,5815
2015-04-26,391.0,3640
2015-04-27,12.7,5411
2015-04-28,-74.0,5541
2015-04-28,43.29,5541
2015-04-28,74.0,5541
2015-04-28,70.27,5814
2015-04-29,17.36,5814
2015-04-29,212.06,4814
2015-04-29,24.83,4121
2015-04-30,3.06,5912
2015-04-30,64.52,5812
2015-05-01,-391.0,3640
2015-05-01,280.79,3640
2015-05-03,7.64,5499
2015-05-03,102.66,5310
2015-05-03,5.41,5411
2015-05-04,5.97,5912
2015-05-05,97.96,5211
2015-05-05,294.0,3722
2015-05-06,11.31,5814
2015-05-07,100.0,4829
2015-05-08,75.07,4814
2015-05-08,4.36,5411
2015-05-10,21.73,5411
2015-05-10,-294.0,3722
2015-05-10,428.38,3722
2015-05-10,433.0,3775
2015-05-12,66.28,5814
2015-05-12,62.8,5814
2015-05-13,11.6,5411
2015-05-14,6.26,5912
2015-05-16,277.03,3775
2015-05-16,-433.0,3775
2015-05-17,153.36,5300
2015-05-17,160.03,5300
2015-05-17,2.97,5912
2015-05-17,9.35,5251
2015-05-18,10.59,4900
2015-05-18,6.03,5912
2015-05-19,166.76,5311
2015-05-19,4.82,5411
2015-05-20,10.5,4900
2015-05-20,5.4,5411
2015-05-21,312.24,6300
2015-05-21,10.9,4900
2015-05-23,4.71,5912
2015-05-24,59.87,5812
2015-05-25,153.9,5912
2015-05-25,148.45,5912
2015-05-25,6.14,5912
2015-05-25,303.35,8011
2015-05-26,0.86,5310
2015-05-27,96.06,4900
2015-05-27,80.0,4829
2015-05-27,4.94,5411
2015-05-27,5.97,5912
2015-05-27,13.79,5815
2015-05-28,102.31,5300
2015-05-28,140.0,4829
2015-05-28,4.21,5411
2015-05-30,10.74,5814
2015-05-30,33.23,4121
2015-05-31,14.45,4214
2015-05-31,38.92,5311
2015-05-31,100.0,4829
2015-06-01,18.23,4214
2015-06-01,20.16,5411
2015-06-01,3.75,5912
2015-06-02,147.26,5411
2015-06-02,7.39,5411
2015-06-03,71.63,5970
2015-06-03,4.62,5411
2015-06-04,100.0,4829
2015-06-04,5.37,5912
2015-06-06,211.87,5912
2015-06-06,100.0,4829
2015-06-07,10.28,5541
2015-06-07,112.28,7538
2015-06-07,5.82,5912
2015-06-08,100.0,4829
2015-06-08,6.12,5411
2015-06-08,0.61,5300
2015-06-08,272.38,3780
2015-06-09,8.66,5499
2015-06-09,12.89,5814
2015-06-09,83.48,7538
2015-06-09,3.07,5912
2015-06-09,4.99,5942
2015-06-10,89.14,7538
2015-06-10,3.72,5912
2015-06-11,9.81,5499
2015-06-11,77.05,5251
2015-06-11,238.93,4814
2015-06-11,59.76,7230
2015-06-11,14.93,4900
2015-06-11,4.44,5411
2015-06-12,30.26,5300
2015-06-12,211.49,5541
2015-06-12,8.43,5812
2015-06-14,5.29,5942
2015-06-15,84.62,5541
2015-06-15,5.09,5912
2015-06-16,4.23,5912
2015-06-17,78.43,4814
2015-06-17,140.01,5912
2015-06-17,3.66,5912
2015-06-17,15.1,7230
2015-06-17,476.0,3684
2015-06-18,62.0,5541
2015-06-18,48.7,5541
2015-06-18,-62.0,5541
2015-06-18,10.72,5411
2015-06-18,71.56,5814
2015-06-19,15.1,5812
2015-06-19,254.27,3684
2015-06-19,-476.0,3684
2015-06-19,14.65,4900
2015-06-20,18.35,9402
2015-06-20,9.96,5499
2015-06-21,86.8,5211
2015-06-21,18.49,5812
2015-06-21,3.41,5411
2015-06-22,272.43,6300
2015-06-22,4.23,5912
2015-06-22,6.6,5912
2015-06-23,146.42,5300
2015-06-23,156.39,5300
2015-06-23,85.44,7538
2015-06-24,10.58,5812
2015-06-24,6.9,5942
2015-06-24,49.3,5812
2015-06-24,7.11,5310
2015-06-25,5.09,5411
2015-06-26,290.14,6300
2015-06-26,9.38,4900
2015-06-27,88.35,5411
2015-06-27,6.78,5912
2015-06-28,220.4,4814
2015-06-28,4.21,5411
2015-06-29,100.0,4829
2015-06-29,5.83,5942
2015-06-29,11.72,5815
2015-06-29,6.34,5251
2015-06-30,162.66,5411
2015-06-30,105.89,5942
2015-06-30,272.61,4814
2015-06-30,4.98,5912
2015-07-01,15.76,5411
2015-07-01,75.54,7230
2015-07-02,248.35,6300
2015-07-02,4.93,5912
2015-07-03,5.37,5411
2015-07-04,94.11,7538
2015-07-05,10.83,5921
2015-07-06,91.14,5300
2015-07-07,72.0,5541
2015-07-07,-72.0,5541
2015-07-07,45.27,5541
2015-07-07,6.57,5942
2015-07-09,110.42,5970
2015-07-09,140.0,4829
2015-07-10,117.04,5311
2015-07-10,71.51,7230
2015-07-10,5.96,5912
2015-07-10,31.26,7832
2015-07-11,46.17,5541
2015-07-11,80.0,5541
2015-07-11,-80.0,5541
2015-07-11,2.77,5411
2015-07-12,123.71,5300
2015-07-12,19.68,5812
