date,amount,mcc
2017-08-13,16.82,5541
2017-08-13,9.96,5815
2017-08-13,13.30,7832
2017-08-15,13.77,5411
2017-08-15,79.00,5499
2017-08-15,-79.00,5499
2017-08-15,36.92,5499
2017-08-16,14.30,5814
2017-08-16,94.76,8043
2017-08-16,25.42,5411
2017-08-16,1185.38,3058
2017-08-17,22.27,5541
2017-08-17,44.40,7230
2017-08-17,82.51,5499
2017-08-17,-75.00,5499
2017-08-17,75.00,5499
2017-08-19,10.08,5411
2017-08-19,74.60,7538
2017-08-20,130.07,5541
2017-08-20,24.44,5541
2017-08-21,17.17,5921
2017-08-22,9.29,5812
2017-08-22,71.04,7538
2017-08-23,18.29,5814
2017-08-23,15.03,5300
2017-08-24,37.20,5912
2017-08-24,12.64,4814
2017-08-24,112.88,5300
2017-08-24,13.36,7832
2017-08-25,139.62,4900
2017-08-25,14.44,5541
2017-08-26,15.08,5541
2017-08-27,13.32,5912
2017-08-28,12.51,5541
2017-08-28,15.93,5411
2017-08-28,45.16,4814
2017-08-28,14.63,5814
2017-08-28,16.70,5541
2017-08-28,11.33,7832
2017-08-28,13.25,7832
2017-08-29,100.00,4829
2017-08-29,14.39,5541
2017-08-29,48.05,7538
2017-08-29,93.23,7538
2017-08-29,13.36,5815
2017-08-30,18.83,5411
2017-08-31,3.69,5921
2017-08-31,78.17,7538
2017-08-31,95.51,7538
2017-09-01,65.48,4899
2017-09-01,15.04,5411
2017-09-02,22.19,5411
2017-09-02,36.00,5251
2017-09-02,35.58,5812
2017-09-03,14.18,5541
2017-09-03,16.47,5921
2017-09-04,57.55,5311
2017-09-04,17.63,5814
2017-09-04,88.20,7538
2017-09-05,18.83,5411
2017-09-05,14.59,5411
2017-09-05,60.00,5541
2017-09-05,-60.00,5541
2017-09-05,94.25,5541
2017-09-06,9.12,5812
2017-09-06,13.12,5815
2017-09-07,17.41,5541
2017-09-08,5.99,5499
2017-09-08,17.43,5411
2017-09-08,102.23,5300
2017-09-08,15.46,7832
2017-09-09,344.00,3722
2017-09-09,14.24,5541
2017-09-09,21.96,5541
2017-09-10,10.39,5812
2017-09-10,19.50,5411
2017-09-10,23.92,5812
2017-09-11,15.13,5812
2017-09-11,15.67,5541
2017-09-11,-344.00,3722
2017-09-11,395.51,3722
2017-09-11,10.93,7832
2017-09-12,61.32,5970
2017-09-12,5.80,5921
2017-09-12,13.07,5814
2017-09-12,8.74,5815
2017-09-13,47.50,5411
2017-09-13,21.00,5411
2017-09-13,12.93,7832
2017-09-14,19.22,5411
2017-09-14,125.13,8043
2017-09-14,-78.00,5541
2017-09-14,78.00,5541
2017-09-14,50.09,5541
2017-09-15,5.87,5921
2017-09-15,37.34,5812
2017-09-16,12.61,5541
2017-09-16,19.49,5411
2017-09-17,19.39,5411
2017-09-18,14.15,5912
2017-09-18,8.84,5812
2017-09-18,49.09,5300
2017-09-18,45.25,5300
2017-09-18,15.45,5921
2017-09-18,118.47,5300
2017-09-18,-84.00,5499
2017-09-18,84.00,5499
2017-09-18,84.01,5499
2017-09-19,23.63,5211
2017-09-19,12.88,5812
2017-09-20,6.73,5921
2017-09-20,22.75,5541
2017-09-20,32.41,5499
2017-09-20,-94.00,5499
2017-09-20,94.00,5499
2017-09-20,14.36,5815
2017-09-21,386.88,3684
2017-09-21,12.62,5814
2017-09-22,10.54,5411
2017-09-22,15.44,5812
2017-09-22,9.86,5812
2017-09-22,135.83,5311
2017-09-24,45.18,5211
2017-09-24,18.56,5411
2017-09-24,87.00,5499
2017-09-24,39.64,5499
2017-09-24,-87.00,5499
2017-09-25,110.73,5311
2017-09-25,35.21,5300
2017-09-25,14.50,7832
2017-09-26,15.50,5814
2017-09-26,9.52,5411
2017-09-26,17.74,5411
2017-09-27,17.59,5814
2017-09-27,126.43,5300
2017-09-27,14.18,5411
2017-09-27,18.19,5411
2017-09-28,85.65,5541
2017-09-28,-70.00,5541
2017-09-28,70.00,5541
2017-09-29,8.55,5541
2017-09-30,47.83,5912
2017-09-30,17.32,5411
2017-09-30,14.92,4814
2017-09-30,22.41,5921
2017-09-30,13.47,5411
2017-09-30,124.00,3684
2017-09-30,41.08,5814
2017-09-30,82.25,5541
2017-09-30,-99.00,5541
2017-09-30,99.00,5541
2017-10-01,6.97,5541
2017-10-01,16.06,5541
2017-10-01,30.03,5812
2017-10-02,17.84,5411
2017-10-02,18.86,5411
2017-10-02,17.53,5541
2017-10-02,40.33,5812
2017-10-03,6.12,5812
2017-10-03,17.57,5921
2017-10-03,23.08,5921
2017-10-03,-100.00,5499
2017-10-03,100.00,5499
2017-10-03,54.51,5499
2017-10-03,13.97,7832
2017-10-04,16.02,5541
2017-10-04,17.13,5411
2017-10-04,28.71,5814
2017-10-04,14.29,7832
2017-10-05,11.91,5411
2017-10-05,145.31,4900
2017-10-05,10.54,5541
2017-10-05,50.23,5814
2017-10-06,102.14,5300
2017-10-06,15.09,5541
2017-10-07,15.04,5812
2017-10-07,13.46,5921
2017-10-07,63.31,4814
2017-10-07,74.32,5499
2017-10-07,61.00,5499
2017-10-07,-61.00,5499
2017-10-07,4.37,7832
2017-10-08,14.70,5812
2017-10-08,21.19,5541
2017-10-09,15.86,5411
2017-10-09,15.06,5411
2017-10-09,21.66,5411
2017-10-09,40.99,5812
2017-10-10,16.45,5814
2017-10-10,10.72,5812
2017-10-10,18.21,5541
2017-10-11,16.72,5814
2017-10-11,109.02,4900
2017-10-11,16.61,5541
2017-10-12,14.67,5814
2017-10-12,16.64,5814
2017-10-12,11.04,5812
2017-10-12,7.59,7210
2017-10-12,11.82,5411
2017-10-12,73.03,5541
2017-10-12,79.00,5541
2017-10-12,-79.00,5541
2017-10-13,10.31,5411
2017-10-13,98.18,5912
2017-10-13,15.52,5411
2017-10-14,16.69,5912
2017-10-14,17.55,5921
2017-10-15,12.97,5812
2017-10-15,23.37,5921
2017-10-15,40.69,5812
2017-10-16,332.56,7995
2017-10-16,120.00,4829
2017-10-16,12.92,5812
2017-10-16,12.32,5541
2017-10-16,13.03,5541
2017-10-16,7.36,5411
2017-10-17,41.45,4899
2017-10-17,13.51,5812
2017-10-17,16.76,5411
2017-10-17,41.49,5812
2017-10-17,-124.00,3684
2017-10-17,173.74,3684
2017-10-18,13.15,5814
2017-10-18,17.74,5411
2017-10-19,13.90,5812
2017-10-19,17.93,5411
2017-10-19,19.95,5921
2017-10-19,-69.00,5499
2017-10-19,76.31,5499
2017-10-19,69.00,5499
2017-10-20,114.34,5411
2017-10-20,37.57,5814
2017-10-21,3.75,5541
2017-10-21,106.57,5912
2017-10-21,453.00,3780
2017-10-22,43.27,5812
2017-10-23,38.26,5300
2017-10-23,14.53,5411
2017-10-23,12.33,5812
2017-10-23,92.01,7538
2017-10-23,12.88,5411
2017-10-23,317.99,3780
2017-10-23,-453.00,3780
2017-10-24,17.23,5812
2017-10-25,5.29,5499
2017-10-26,5.85,5499
2017-10-26,14.59,5812
2017-10-26,18.51,5541
2017-10-27,11.52,5814
2017-10-28,47.29,5912
2017-10-28,14.79,5411
2017-10-28,7.82,5411
2017-10-28,71.28,7538
2017-10-28,-50.00,5541
2017-10-28,56.11,5541
2017-10-28,50.00,5541
2017-10-30,16.10,5411
2017-10-30,16.60,7832
2017-10-31,13.92,5541
2017-10-31,88.61,7230
2017-11-01,17.30,5814
2017-11-02,51.34,5311
2017-11-02,14.35,5921
2017-11-03,15.93,5411
2017-11-03,14.69,5411
2017-11-03,67.84,5499
2017-11-03,63.00,5499
2017-11-03,-63.00,5499
2017-11-04,9.00,5541
2017-11-04,14.03,5411
2017-11-04,43.13,5211
2017-11-05,19.73,5921
2017-11-05,32.90,5812
2017-11-06,16.04,5921
2017-11-06,13.72,7832
2017-11-07,14.64,5411
2017-11-07,90.00,5499
2017-11-07,-90.00,5499
2017-11-07,46.39,5499
2017-11-07,86.00,5499
2017-11-07,-86.00,5499
2017-11-07,65.17,5499
2017-11-08,12.88,5812
2017-11-08,74.34,7538
2017-11-10,40.58,5300
2017-11-11,13.46,4814
2017-11-11,11.46,5541
2017-11-12,125.03,5661
2017-11-12,110.63,5912
2017-11-12,16.54,5541
2017-11-13,12.57,5541
2017-11-13,14.07,5211
2017-11-14,37.08,5411
2017-11-15,2.20,5499
2017-11-15,16.59,5411
2017-11-15,17.76,5311
2017-11-15,18.84,5411
2017-11-15,45.79,5812
2017-11-15,16.61,7832
2017-11-16,9.63,5411
2017-11-16,7.09,7210
2017-11-17,19.76,5411
2017-11-17,43.57,5814
2017-11-18,14.75,5411
2017-11-18,35.32,5812
2017-11-19,12.95,5812
2017-11-19,10.54,5311
2017-11-19,19.12,5921
2017-11-19,12.59,7832
2017-11-20,145.36,5300
2017-11-20,14.61,5411
2017-11-21,17.95,5812
2017-11-21,8.70,5812
2017-11-21,46.53,5211
2017-11-21,16.75,5411
2017-11-21,17.42,5541
2017-11-22,10.20,5411
2017-11-22,26.02,5411
2017-11-22,12.11,7832
2017-11-23,16.30,4814
2017-11-23,10.28,5411
2017-11-23,10.67,5812
2017-11-23,20.61,5541
2017-11-24,13.29,5541
2017-11-24,14.71,5812
2017-11-24,18.03,5411
2017-11-24,16.27,5541
2017-11-25,8.36,7210
2017-11-26,62.90,4899
2017-11-26,98.36,5411
2017-11-26,16.20,5921
2017-11-26,61.00,5541
2017-11-26,-61.00,5541
2017-11-26,77.48,5541
2017-11-27,9.06,5814
2017-11-28,15.33,5812
2017-11-28,36.15,5812
2017-11-29,60.35,5193
2017-11-29,62.28,5912
2017-11-29,17.21,5921
2017-11-29,7.33,5815
2017-11-30,5.20,5310
2017-11-30,23.36,5541
2017-12-01,17.09,5541
2017-12-02,257.05,7802
2017-12-03,9.96,5300
2017-12-03,12.31,7832
2017-12-04,12.26,5812
2017-12-04,22.74,5411
2017-12-04,114.91,7230
2017-12-05,12.58,7832
2017-12-06,16.37,5541
2017-12-07,15.79,5541
2017-12-07,20.18,5921
2017-12-09,10.38,5541
2017-12-09,58.01,5310
2017-12-09,73.00,5499
2017-12-09,-73.00,5499
2017-12-09,65.25,5499
2017-12-10,1042.86,4511
2017-12-10,20.57,5300
2017-12-10,15.61,5921
2017-12-11,10.93,5541
2017-12-11,15.02,5912
2017-12-12,5.44,5541
2017-12-12,19.11,5812
2017-12-13,13.33,5411
2017-12-13,21.82,5411
2017-12-13,34.36,5812
2017-12-14,13.15,5812
2017-12-14,11.92,5411
2017-12-14,94.00,5499
2017-12-14,-94.00,5499
2017-12-14,63.53,5499
2017-12-16,65.13,5310
2017-12-16,11.27,7832
2017-12-17,245.26,8021
2017-12-17,17.07,5541
2017-12-18,13.07,5977
2017-12-19,16.06,5812
2017-12-19,60.03,5300
2017-12-20,13.56,5411
2017-12-20,14.35,4814
2017-12-20,83.92,7538
2017-12-20,9.10,7832
2017-12-21,5.24,5921
2017-12-21,10.87,5814
2017-12-21,-56.00,5541
2017-12-21,91.06,5541
2017-12-21,56.00,5541
2017-12-22,11.20,5411
2017-12-23,206.76,4900
2017-12-23,12.43,5541
2017-12-23,14.96,5812
2017-12-23,18.42,5921
2017-12-23,42.25,5814
2017-12-23,90.00,5499
2017-12-23,74.77,5499
2017-12-23,-90.00,5499
2017-12-24,17.07,5541
2017-12-24,24.11,5411
2017-12-25,47.30,5211
2017-12-25,17.03,5411
2017-12-25,12.99,5814
2017-12-25,17.27,5814
2017-12-25,18.97,5411
2017-12-25,12.20,5921
2017-12-25,168.13,4900
2017-12-25,25.24,5411
2017-12-25,-58.00,5541
2017-12-25,58.00,5541
2017-12-25,79.90,5541
2017-12-26,9.98,5541
2017-12-26,14.41,5541
2017-12-26,97.60,5411
2017-12-26,19.00,5921
2017-12-26,54.00,5499
2017-12-26,71.13,5499
2017-12-26,-54.00,5499
2017-12-27,7.88,5921
2017-12-27,14.46,5814
2017-12-27,16.02,5411
2017-12-27,24.82,5814
2017-12-27,50.00,5499
2017-12-27,88.46,5499
2017-12-27,-50.00,5499
2017-12-28,32.23,5311
2017-12-28,15.72,5411
2017-12-28,110.87,5411
2017-12-29,12.73,5541
2017-12-29,77.38,7538
2017-12-30,19.04,5411
2017-12-30,8.13,5814
2017-12-31,18.65,5814
2017-12-31,9.12,5411
2017-12-31,22.53,5541
2017-12-31,79.49,7538
2017-12-31,18.66,5921
2017-12-31,38.27,5814
2018-01-01,5.35,5499
2018-01-01,16.62,5541
2018-01-01,13.36,5411
2018-01-01,81.68,7538
2018-01-01,11.41,5541
2018-01-02,11.62,5814
2018-01-02,26.62,5411
2018-01-02,58.33,5499
2018-01-02,-78.00,5499
2018-01-02,78.00,5499
2018-01-03,58.12,5912
2018-01-03,11.18,5411
2018-01-04,10.95,5541
2018-01-04,14.80,5311
2018-01-05,7.54,5499
2018-01-05,16.31,5812
2018-01-05,103.90,5300
2018-01-06,14.94,5814
2018-01-06,17.46,5814
2018-01-07,48.42,5311
2018-01-07,11.69,5411
2018-01-07,14.70,5541
2018-01-07,84.74,5300
2018-01-08,18.17,5812
2018-01-08,17.43,5921
2018-01-08,21.28,5411
2018-01-08,12.45,5251
2018-01-09,35.38,5812
2018-01-09,14.59,7832
2018-01-10,13.02,5814
2018-01-10,39.10,5812
2018-01-11,14.94,5921
2018-01-12,362.74,7802
2018-01-12,12.15,5812
2018-01-13,5.09,5310
2018-01-13,95.26,7230
2018-01-14,13.76,5411
2018-01-14,116.74,5912
2018-01-15,6.77,7210
2018-01-15,16.94,5541
2018-01-16,128.64,5300
2018-01-16,15.34,5411
2018-01-16,9.95,7832
2018-01-17,14.00,5541
2018-01-17,19.13,5541
2018-01-18,13.17,5411
2018-01-19,15.22,5411
2018-01-19,11.50,5812
2018-01-19,67.09,7538
2018-01-19,160.06,4900
2018-01-19,111.99,5300
2018-01-19,16.86,5411
2018-01-20,10.49,5541
2018-01-20,40.50,5251
2018-01-20,124.57,5311
2018-01-20,89.12,7538
2018-01-20,7.85,5411
2018-01-20,8.54,5311
2018-01-21,11.29,5411
2018-01-22,150.99,5310
2018-01-22,11.63,5411
2018-01-22,12.90,5411
2018-01-22,17.86,5921
2018-01-23,12.83,5541
2018-01-23,13.56,5541
2018-01-24,174.03,8021
2018-01-25,18.23,5812
2018-01-25,159.25,4900
2018-01-25,88.69,7230
2018-01-25,-72.00,5499
2018-01-25,70.38,5499
2018-01-25,72.00,5499
2018-01-26,8.16,5411
2018-01-26,15.33,5411
2018-01-27,151.11,8021
2018-01-27,18.99,5812
2018-01-28,10.86,5411
2018-01-28,-84.00,5541
2018-01-28,95.72,5541
2018-01-28,84.00,5541
2018-01-29,12.84,5411
2018-01-29,41.18,5812
2018-01-30,13.94,5812
2018-01-30,22.23,5541
2018-01-30,7.77,7832
2018-01-31,17.67,5541
2018-01-31,38.69,5814
2018-01-31,13.04,7832
2018-02-01,18.55,5814
2018-02-01,43.97,5814
2018-02-01,81.00,5541
2018-02-01,-81.00,5541
2018-02-01,56.71,5541
2018-02-02,7.98,5814
2018-02-03,12.95,5411
2018-02-04,313.04,7995
2018-02-04,6.05,5300
2018-02-04,9.93,5814
2018-02-04,15.73,5411
2018-02-05,18.47,5921
2018-02-05,65.55,5541
2018-02-05,-98.00,5541
2018-02-05,98.00,5541
2018-02-06,65.61,5310
2018-02-06,20.00,5812
2018-02-06,6.85,7210
2018-02-06,20.94,5411
2018-02-06,139.08,5411
2018-02-06,13.41,5815
2018-02-07,8.74,5411
2018-02-07,71.71,5541
2018-02-07,90.00,5541
2018-02-07,-90.00,5541
2018-02-08,17.96,5411
2018-02-09,190.54,7996
2018-02-09,117.07,5411
2018-02-10,15.17,5411
2018-02-10,14.72,5814
2018-02-12,170.00,3596
2018-02-12,14.37,5812
2018-02-12,10.41,5812
2018-02-12,51.29,4814
2018-02-13,16.62,5812
2018-02-13,17.73,5541
2018-02-13,18.08,5411
2018-02-13,277.21,3596
2018-02-13,-170.00,3596
2018-02-14,48.53,5912
2018-02-14,12.79,4814
2018-02-14,13.58,5812
2018-02-14,50.97,5541
2018-02-14,-88.00,5541
2018-02-14,88.00,5541
2018-02-15,68.34,5311
2018-02-16,16.24,5411
2018-02-16,14.18,5411
2018-02-17,5.04,5921
2018-02-17,13.89,5812
2018-02-17,82.66,7996
2018-02-17,19.87,5921
2018-02-18,11.98,5411
2018-02-18,227.05,8049
2018-02-18,11.40,5541
2018-02-19,12.73,4814
2018-02-19,115.41,8049
2018-02-19,40.34,5812
2018-02-20,125.58,4900
2018-02-21,18.53,5541
2018-02-21,46.26,5812
2018-02-22,14.89,5411
2018-02-22,14.61,5921
2018-02-22,77.56,5499
2018-02-22,-91.00,5499
2018-02-22,91.00,5499
2018-02-23,14.32,5411
2018-02-24,10.39,7832
2018-02-25,16.20,5541
2018-02-25,75.14,5311
2018-02-26,14.26,7832
2018-02-27,161.40,5411
2018-02-27,67.56,4814
2018-02-27,18.47,5411
2018-02-28,11.14,5812
2018-02-28,121.00,5912
2018-02-28,87.93,7538
2018-02-28,59.43,4814
2018-02-28,113.54,7230
2018-03-01,15.36,5814
2018-03-02,8.72,5310
2018-03-02,20.35,5411
2018-03-02,9.88,5977
2018-03-02,21.49,5541
2018-03-02,3.74,5651
2018-03-03,15.22,5311
2018-03-03,19.83,5411
2018-03-03,4.79,5311
2018-03-03,22.69,5814
2018-03-04,15.56,5541
2018-03-04,75.83,7538
2018-03-04,35.13,5812
2018-03-05,143.84,5661
2018-03-05,7.08,7832
2018-03-05,19.65,5411
2018-03-05,7.74,5541
2018-03-06,14.65,5411
2018-03-06,15.49,5411
2018-03-06,13.58,7832
2018-03-08,133.18,4900
2018-03-09,13.12,5912
2018-03-09,15.25,5812
2018-03-09,94.47,5541
2018-03-10,94.24,5912
2018-03-10,68.74,4814
2018-03-12,11.31,5411
2018-03-12,38.98,5812
2018-03-13,136.54,4900
2018-03-13,23.47,5921
2018-03-13,20.50,5541
2018-03-13,13.07,7832
2018-03-14,12.78,5812
2018-03-14,12.12,5411
2018-03-14,106.43,7230
2018-03-14,63.46,5541
2018-03-14,61.00,5541
2018-03-14,-61.00,5541
2018-03-16,13.87,5411
2018-03-16,874.21,3001
2018-03-17,38.74,4899
2018-03-18,15.46,5411
2018-03-18,46.86,5300
2018-03-18,98.51,7538
2018-03-18,129.81,5300
2018-03-19,11.52,5814
2018-03-19,14.76,5311
2018-03-19,38.72,5211
2018-03-19,18.59,5921
2018-03-20,153.93,5651
2018-03-20,14.69,5411
2018-03-20,57.74,5300
2018-03-20,15.89,5411
2018-03-20,14.05,7832
2018-03-21,5.29,5912
2018-03-21,10.86,5411
2018-03-21,11.90,5300
2018-03-21,15.31,5541
2018-03-22,12.81,5411
2018-03-22,117.16,8043
2018-03-22,15.18,5921
2018-03-23,12.34,5411
2018-03-23,20.66,5411
2018-03-24,13.79,5812
2018-03-24,16.13,5411
2018-03-25,14.58,5812
2018-03-25,86.90,7230
2018-03-25,33.21,5499
2018-03-25,52.00,5499
2018-03-25,-52.00,5499
2018-03-25,14.51,5815
2018-03-25,9.58,7832
2018-03-26,57.09,5311
2018-03-26,8.73,5411
2018-03-26,873.11,3066
2018-03-26,17.35,5541
2018-03-27,144.46,5311
2018-03-27,51.74,5300
2018-03-27,125.74,8043
2018-03-27,17.98,5411
2018-03-29,7.62,5812
2018-03-30,16.14,5541
2018-03-30,1095.27,3132
2018-03-30,13.08,7832
2018-03-31,41.69,5732
2018-03-31,13.32,5541
2018-03-31,13.11,5921
2018-04-01,14.01,5541
2018-04-01,37.09,5814
2018-04-01,65.00,5499
2018-04-01,-65.00,5499
2018-04-01,83.29,5499
2018-04-02,19.26,5812
2018-04-02,16.02,5541
2018-04-02,16.37,7832
2018-04-03,255.57,8099
2018-04-03,16.24,5411
2018-04-03,64.58,4814
2018-04-03,36.31,5311
2018-04-03,14.93,5815
2018-04-04,17.60,5812
2018-04-04,13.44,5814
2018-04-04,4.75,7210
2018-04-04,21.89,5541
2018-04-05,31.69,5812
2018-04-05,18.09,5300
2018-04-06,69.50,5499
2018-04-06,-80.00,5499
2018-04-06,80.00,5499
2018-04-07,62.30,5193
2018-04-07,10.41,5812
2018-04-07,17.27,5411
2018-04-08,116.00,3640
2018-04-08,10.13,5921
2018-04-08,36.64,5812
2018-04-09,10.96,5812
2018-04-09,14.81,5812
2018-04-09,16.56,5921
2018-04-09,49.88,5814
2018-04-10,12.23,5814
2018-04-10,370.79,3640
2018-04-10,-116.00,3640
2018-04-10,18.43,5411
2018-04-11,65.37,5499
2018-04-11,-67.00,5499
2018-04-11,67.00,5499
2018-04-12,15.06,5812
2018-04-12,45.40,5211
2018-04-12,37.03,5812
2018-04-13,27.60,5310
2018-04-13,13.49,5814
2018-04-13,12.44,5921
2018-04-13,78.10,7230
2018-04-14,14.76,5812
2018-04-14,69.30,4814
2018-04-14,68.93,5499
2018-04-14,-93.00,5499
2018-04-14,37.30,5812
2018-04-14,93.00,5499
2018-04-15,48.25,5719
2018-04-15,17.38,5812
2018-04-16,13.07,4814
2018-04-16,21.69,5411
2018-04-17,45.25,5411
2018-04-17,151.23,8021
2018-04-17,165.48,8021
2018-04-17,48.86,4814
2018-04-17,128.21,5300
2018-04-17,12.39,5921
2018-04-17,14.26,5815
2018-04-17,16.48,5211
2018-04-18,12.85,5812
2018-04-18,11.37,5921
2018-04-18,37.61,5814
2018-04-20,10.54,5541
2018-04-21,13.79,5300
2018-04-21,-76.00,5541
2018-04-21,70.15,5541
2018-04-21,76.00,5541
2018-04-22,15.76,4814
2018-04-22,12.08,5411
2018-04-22,18.42,5541
2018-04-22,12.88,7832
2018-04-23,125.16,5300
2018-04-23,73.27,7538
2018-04-23,13.40,7832
2018-04-24,21.33,5812
2018-04-24,11.04,5311
2018-04-25,11.63,5541
2018-04-25,86.06,4814
2018-04-26,13.24,5814
2018-04-26,39.52,5814
2018-04-27,13.39,5411
2018-04-27,77.17,5499
2018-04-27,74.00,5499
2018-04-27,-74.00,5499
2018-04-27,-95.00,5541
2018-04-27,95.00,5541
2018-04-27,43.17,5541
2018-04-28,16.24,5814
2018-04-29,57.17,5499
2018-04-29,64.00,5499
2018-04-29,-64.00,5499
2018-04-30,239.81,4900
2018-04-30,78.66,5311
2018-04-30,17.13,5921
2018-04-30,47.43,4814
2018-05-01,127.80,8021
2018-05-01,11.64,5311
2018-05-01,45.88,5812
2018-05-02,14.33,5812
2018-05-03,193.17,4900
2018-05-03,13.36,5411
2018-05-03,104.62,7230
2018-05-03,55.00,5541
2018-05-03,10.03,5311
2018-05-03,91.72,5541
2018-05-03,-55.00,5541
2018-05-04,4.11,5541
2018-05-04,13.30,5411
2018-05-05,219.76,4900
2018-05-06,10.18,5411
2018-05-06,18.02,5921
2018-05-06,56.54,5310
2018-05-07,12.23,5814
2018-05-07,17.20,5921
2018-05-07,11.63,5411
2018-05-08,13.65,5814
2018-05-08,11.49,5812
2018-05-08,15.74,5541
2018-05-08,13.11,7832
2018-05-09,11.04,5814
2018-05-09,14.40,5411
2018-05-10,22.68,5251
2018-05-10,14.88,5814
2018-05-10,16.63,5411
2018-05-10,-81.00,5499
2018-05-10,81.00,5499
2018-05-10,30.39,5499
2018-05-11,55.24,5970
2018-05-11,71.49,5541
2018-05-11,-54.00,5541
2018-05-11,54.00,5541
2018-05-13,34.58,5310
2018-05-13,13.24,5812
2018-05-13,12.31,5411
2018-05-13,17.37,5921
2018-05-14,19.39,5921
2018-05-14,14.23,7832
2018-05-15,14.90,5411
2018-05-15,16.72,5411
2018-05-15,11.55,5411
2018-05-17,73.46,7538
2018-05-17,11.82,5815
2018-05-18,15.27,5411
2018-05-19,127.25,4900
2018-05-19,84.00,5499
2018-05-19,77.13,5499
2018-05-19,-84.00,5499
2018-05-20,14.04,5812
2018-05-21,28.29,5211
2018-05-21,13.30,5541
2018-05-21,20.67,5541
2018-05-21,12.92,7832
2018-05-22,143.65,5912
2018-05-22,16.70,5541
2018-05-22,21.17,5411
2018-05-22,16.44,5411
2018-05-22,56.28,5812
2018-05-23,14.30,5411
2018-05-23,84.91,4814
2018-05-24,6.78,5541
2018-05-24,6.55,5411
2018-05-24,136.01,5912
2018-05-25,15.67,5541
2018-05-26,14.67,5411
2018-05-26,16.70,5921
2018-05-26,11.54,5815
2018-05-26,14.47,7832
2018-05-27,13.16,4814
2018-05-27,11.10,5814
2018-05-28,15.84,5921
2018-05-29,9.03,5411
2018-05-29,28.44,5411
2018-05-29,40.80,4814
2018-05-29,13.19,7832
2018-05-30,14.61,5812
2018-05-30,19.80,5411
2018-05-31,13.29,5541
2018-05-31,10.17,4814
2018-05-31,215.72,8041
2018-06-01,37.83,5411
2018-06-01,49.70,5311
2018-06-01,80.00,5541
2018-06-01,-80.00,5541
2018-06-01,73.13,5541
2018-06-02,3.29,5541
2018-06-02,13.05,5411
2018-06-02,21.59,5541
2018-06-02,15.45,7832
2018-06-04,11.62,5411
2018-06-05,46.33,4899
2018-06-05,9.66,5411
2018-06-05,105.31,7230
2018-06-06,9.81,5812
2018-06-06,15.78,5541
2018-06-07,13.82,5812
2018-06-07,44.14,4814
2018-06-07,96.85,5300
2018-06-07,120.60,5300
2018-06-08,51.23,5411
2018-06-08,14.55,5812
2018-06-08,70.10,7538
2018-06-08,10.62,5411
2018-06-08,75.48,5541
2018-06-08,97.00,5541
2018-06-08,-97.00,5541
2018-06-08,12.56,7832
2018-06-09,22.40,5812
2018-06-10,5.91,5541
2018-06-10,15.17,5814
2018-06-10,14.83,5814
2018-06-11,10.83,5921
2018-06-12,13.01,5814
2018-06-12,366.62,3780
2018-06-12,18.50,5921
2018-06-13,17.17,5541
2018-06-13,16.69,5814
2018-06-13,97.95,7538
2018-06-13,16.27,5411
2018-06-14,15.42,5812
2018-06-14,13.87,5812
2018-06-14,15.33,5411
2018-06-14,19.60,5411
2018-06-14,12.56,7832
2018-06-15,13.33,5411
2018-06-15,12.75,5411
2018-06-15,9.86,7832
2018-06-16,21.86,5411
2018-06-16,17.49,5541
2018-06-16,16.96,7832
2018-06-17,12.78,5812
2018-06-17,6.65,5411
2018-06-17,138.17,4900
2018-06-17,58.25,4814
2018-06-18,7.28,5411
2018-06-18,19.11,5411
2018-06-19,9.92,5411
2018-06-19,17.77,5411
2018-06-19,58.03,5812
2018-06-20,13.36,5411
2018-06-20,78.97,5300
2018-06-20,83.87,7538
2018-06-20,40.86,5814
2018-06-21,12.56,5411
2018-06-21,18.41,5411
2018-06-22,5.98,5921
2018-06-22,13.21,5814
2018-06-22,20.86,5411
2018-06-23,9.61,5411
2018-06-23,46.14,4814
2018-06-23,13.90,5411
2018-06-23,105.23,5912
2018-06-23,11.91,5921
2018-06-23,44.44,5812
2018-06-23,31.48,5812
2018-06-24,14.08,5814
2018-06-24,8.64,5541
2018-06-24,72.73,5499
2018-06-24,87.00,5499
2018-06-24,-87.00,5499
2018-06-24,13.49,7832
2018-06-25,14.86,5812
2018-06-25,10.91,5541
2018-06-25,43.99,5814
2018-06-26,16.07,5814
2018-06-26,14.68,5812
2018-06-26,15.75,5411
2018-06-26,6.47,5310
2018-06-27,14.64,5812
2018-06-27,111.31,5541
2018-06-27,37.19,5812
2018-06-28,14.79,5541
2018-06-28,15.13,5411
2018-06-28,52.64,5814
2018-06-28,45.99,5812
2018-06-28,13.36,5815
2018-06-29,80.00,4829
2018-06-29,19.82,5411
2018-06-29,107.53,7538
2018-06-29,22.90,5541
2018-06-29,21.79,5411
2018-06-29,44.57,5812
2018-06-30,16.08,5411
2018-06-30,17.93,5921
2018-06-30,11.65,5411
2018-06-30,41.14,5814
2018-06-30,87.00,5499
2018-06-30,58.04,5499
2018-06-30,-87.00,5499
2018-07-01,294.39,3359
2018-07-01,11.91,5541
2018-07-02,18.16,5411
2018-07-03,7.02,5411
2018-07-03,15.88,5411
2018-07-04,15.16,5541
2018-07-04,17.91,5921
2018-07-05,16.08,5812
2018-07-05,4.53,5311
